zone_id,zone_name,lat,lon,timestamp,laeq_db,flights_count,heavy_aircraft_ratio,altitude_mean_m
THIAIS,Thiais,48.765,2.391,2025-08-26T23:00:00,79.94,0,0.4,2036.9
THIAIS,Thiais,48.765,2.391,2025-08-27T00:00:00,84.89,4,0.436,2002.3
THIAIS,Thiais,48.765,2.391,2025-08-27T01:00:00,86.91,5,0.278,2039.4
THIAIS,Thiais,48.765,2.391,2025-08-27T02:00:00,80.68,1,0.343,2190.5
THIAIS,Thiais,48.765,2.391,2025-08-27T03:00:00,89.84,3,0.307,1988.3
THIAIS,Thiais,48.765,2.391,2025-08-27T04:00:00,88.54,3,0.155,1889.7
THIAIS,Thiais,48.765,2.391,2025-08-27T05:00:00,86.84,3,0.45,2164.1
THIAIS,Thiais,48.765,2.391,2025-08-27T06:00:00,90.0,7,0.393,1711.1
THIAIS,Thiais,48.765,2.391,2025-08-27T07:00:00,90.0,8,0.495,2178.7
THIAIS,Thiais,48.765,2.391,2025-08-27T08:00:00,90.0,7,0.628,2124.0
THIAIS,Thiais,48.765,2.391,2025-08-27T09:00:00,90.0,9,0.225,2399.1
THIAIS,Thiais,48.765,2.391,2025-08-27T10:00:00,81.15,4,0.408,2494.7
THIAIS,Thiais,48.765,2.391,2025-08-27T11:00:00,77.38,0,0.381,1935.2
THIAIS,Thiais,48.765,2.391,2025-08-27T12:00:00,90.0,8,0.332,1612.5
THIAIS,Thiais,48.765,2.391,2025-08-27T13:00:00,90.0,12,0.462,2573.4
THIAIS,Thiais,48.765,2.391,2025-08-27T14:00:00,89.64,6,0.401,1437.6
THIAIS,Thiais,48.765,2.391,2025-08-27T15:00:00,85.14,7,0.491,2329.0
THIAIS,Thiais,48.765,2.391,2025-08-27T16:00:00,87.8,7,0.229,1691.0
THIAIS,Thiais,48.765,2.391,2025-08-27T17:00:00,87.84,8,0.471,2562.3
THIAIS,Thiais,48.765,2.391,2025-08-27T18:00:00,89.02,7,0.453,1813.7
THIAIS,Thiais,48.765,2.391,2025-08-27T19:00:00,81.58,3,0.444,1897.2
THIAIS,Thiais,48.765,2.391,2025-08-27T20:00:00,90.0,12,0.374,2515.7
THIAIS,Thiais,48.765,2.391,2025-08-27T21:00:00,90.0,11,0.362,2447.0
THIAIS,Thiais,48.765,2.391,2025-08-27T22:00:00,90.0,6,0.25,1734.7
THIAIS,Thiais,48.765,2.391,2025-08-27T23:00:00,84.76,2,0.561,1907.5
THIAIS,Thiais,48.765,2.391,2025-08-28T00:00:00,77.98,2,0.267,2399.7
THIAIS,Thiais,48.765,2.391,2025-08-28T01:00:00,84.24,1,0.437,1735.5
THIAIS,Thiais,48.765,2.391,2025-08-28T02:00:00,87.04,3,0.472,2127.8
THIAIS,Thiais,48.765,2.391,2025-08-28T03:00:00,86.13,0,0.439,1868.1
THIAIS,Thiais,48.765,2.391,2025-08-28T04:00:00,90.0,4,0.593,1829.9
THIAIS,Thiais,48.765,2.391,2025-08-28T05:00:00,83.62,1,0.364,2230.6
THIAIS,Thiais,48.765,2.391,2025-08-28T06:00:00,86.42,3,0.312,2041.3
THIAIS,Thiais,48.765,2.391,2025-08-28T07:00:00,90.0,15,0.465,2158.6
THIAIS,Thiais,48.765,2.391,2025-08-28T08:00:00,88.14,5,0.337,2122.8
THIAIS,Thiais,48.765,2.391,2025-08-28T09:00:00,89.26,6,0.386,2311.4
THIAIS,Thiais,48.765,2.391,2025-08-28T10:00:00,85.55,5,0.375,2107.4
THIAIS,Thiais,48.765,2.391,2025-08-28T11:00:00,88.33,2,0.518,1656.5
THIAIS,Thiais,48.765,2.391,2025-08-28T12:00:00,82.07,2,0.289,1892.7
THIAIS,Thiais,48.765,2.391,2025-08-28T13:00:00,84.83,3,0.297,1570.6
THIAIS,Thiais,48.765,2.391,2025-08-28T14:00:00,88.28,8,0.326,1885.6
THIAIS,Thiais,48.765,2.391,2025-08-28T15:00:00,80.13,5,0.318,2427.7
THIAIS,Thiais,48.765,2.391,2025-08-28T16:00:00,83.73,7,0.391,1722.6
THIAIS,Thiais,48.765,2.391,2025-08-28T17:00:00,88.37,9,0.508,1981.4
THIAIS,Thiais,48.765,2.391,2025-08-28T18:00:00,89.14,6,0.639,1803.0
THIAIS,Thiais,48.765,2.391,2025-08-28T19:00:00,85.7,5,0.409,2152.5
THIAIS,Thiais,48.765,2.391,2025-08-28T20:00:00,82.55,5,0.455,2611.2
THIAIS,Thiais,48.765,2.391,2025-08-28T21:00:00,90.0,7,0.335,2066.2
THIAIS,Thiais,48.765,2.391,2025-08-28T22:00:00,90.0,6,0.507,2167.1
THIAIS,Thiais,48.765,2.391,2025-08-28T23:00:00,84.31,3,0.473,2185.9
THIAIS,Thiais,48.765,2.391,2025-08-29T00:00:00,85.33,5,0.452,2767.5
THIAIS,Thiais,48.765,2.391,2025-08-29T01:00:00,90.0,5,0.388,2019.1
THIAIS,Thiais,48.765,2.391,2025-08-29T02:00:00,87.21,2,0.391,2200.1
THIAIS,Thiais,48.765,2.391,2025-08-29T03:00:00,87.59,2,0.381,1964.9
THIAIS,Thiais,48.765,2.391,2025-08-29T04:00:00,89.45,2,0.377,2050.4
THIAIS,Thiais,48.765,2.391,2025-08-29T05:00:00,90.0,5,0.582,1925.1
THIAIS,Thiais,48.765,2.391,2025-08-29T06:00:00,88.07,4,0.397,2189.9
THIAIS,Thiais,48.765,2.391,2025-08-29T07:00:00,90.0,7,0.275,2357.3
THIAIS,Thiais,48.765,2.391,2025-08-29T08:00:00,90.0,15,0.118,2518.4
THIAIS,Thiais,48.765,2.391,2025-08-29T09:00:00,88.91,5,0.514,1950.8
THIAIS,Thiais,48.765,2.391,2025-08-29T10:00:00,88.35,7,0.214,2376.9
THIAIS,Thiais,48.765,2.391,2025-08-29T11:00:00,90.0,6,0.29,1814.8
THIAIS,Thiais,48.765,2.391,2025-08-29T12:00:00,87.36,7,0.285,1964.8
THIAIS,Thiais,48.765,2.391,2025-08-29T13:00:00,81.16,6,0.497,2429.1
THIAIS,Thiais,48.765,2.391,2025-08-29T14:00:00,86.25,6,0.366,1657.2
THIAIS,Thiais,48.765,2.391,2025-08-29T15:00:00,78.19,5,0.397,2468.5
THIAIS,Thiais,48.765,2.391,2025-08-29T16:00:00,84.75,5,0.492,1837.8
THIAIS,Thiais,48.765,2.391,2025-08-29T17:00:00,86.07,7,0.342,2066.6
THIAIS,Thiais,48.765,2.391,2025-08-29T18:00:00,85.78,7,0.359,2070.8
THIAIS,Thiais,48.765,2.391,2025-08-29T19:00:00,85.01,7,0.29,2288.3
THIAIS,Thiais,48.765,2.391,2025-08-29T20:00:00,80.72,5,0.385,2658.1
THIAIS,Thiais,48.765,2.391,2025-08-29T21:00:00,90.0,12,0.564,2621.3
THIAIS,Thiais,48.765,2.391,2025-08-29T22:00:00,90.0,9,0.288,2139.6
THIAIS,Thiais,48.765,2.391,2025-08-29T23:00:00,85.34,3,0.39,2011.5
THIAIS,Thiais,48.765,2.391,2025-08-30T00:00:00,86.78,3,0.592,1844.8
THIAIS,Thiais,48.765,2.391,2025-08-30T01:00:00,83.72,3,0.636,2068.8
THIAIS,Thiais,48.765,2.391,2025-08-30T02:00:00,84.46,3,0.352,1896.8
THIAIS,Thiais,48.765,2.391,2025-08-30T03:00:00,80.89,1,0.434,1955.9
THIAIS,Thiais,48.765,2.391,2025-08-30T04:00:00,79.46,0,0.413,1726.0
THIAIS,Thiais,48.765,2.391,2025-08-30T05:00:00,81.53,0,0.449,1899.5
THIAIS,Thiais,48.765,2.391,2025-08-30T06:00:00,84.67,3,0.457,1867.8
THIAIS,Thiais,48.765,2.391,2025-08-30T07:00:00,87.42,5,0.238,2011.9
THIAIS,Thiais,48.765,2.391,2025-08-30T08:00:00,86.26,6,0.5,2261.7
THIAIS,Thiais,48.765,2.391,2025-08-30T09:00:00,90.0,9,0.539,2406.7
THIAIS,Thiais,48.765,2.391,2025-08-30T10:00:00,82.03,5,0.441,2111.6
THIAIS,Thiais,48.765,2.391,2025-08-30T11:00:00,83.65,3,0.258,1630.5
THIAIS,Thiais,48.765,2.391,2025-08-30T12:00:00,82.04,5,0.377,2308.2
THIAIS,Thiais,48.765,2.391,2025-08-30T13:00:00,86.67,6,0.297,1960.8
THIAIS,Thiais,48.765,2.391,2025-08-30T14:00:00,80.97,5,0.458,1832.9
THIAIS,Thiais,48.765,2.391,2025-08-30T15:00:00,82.91,7,0.386,1939.5
THIAIS,Thiais,48.765,2.391,2025-08-30T16:00:00,88.28,8,0.476,1935.7
THIAIS,Thiais,48.765,2.391,2025-08-30T17:00:00,80.64,4,0.485,2023.3
THIAIS,Thiais,48.765,2.391,2025-08-30T18:00:00,73.47,2,0.4,2833.1
THIAIS,Thiais,48.765,2.391,2025-08-30T19:00:00,85.95,7,0.492,2107.1
THIAIS,Thiais,48.765,2.391,2025-08-30T20:00:00,73.13,2,0.312,2397.2
THIAIS,Thiais,48.765,2.391,2025-08-30T21:00:00,79.78,4,0.474,2448.5
THIAIS,Thiais,48.765,2.391,2025-08-30T22:00:00,89.93,7,0.486,1717.5
THIAIS,Thiais,48.765,2.391,2025-08-30T23:00:00,89.25,5,0.411,1946.8
THIAIS,Thiais,48.765,2.391,2025-08-31T00:00:00,81.99,1,0.329,1872.0
THIAIS,Thiais,48.765,2.391,2025-08-31T01:00:00,78.16,0,0.482,2414.5
THIAIS,Thiais,48.765,2.391,2025-08-31T02:00:00,86.64,3,0.395,2068.2
THIAIS,Thiais,48.765,2.391,2025-08-31T03:00:00,81.82,1,0.561,2277.3
THIAIS,Thiais,48.765,2.391,2025-08-31T04:00:00,84.1,0,0.542,1727.4
THIAIS,Thiais,48.765,2.391,2025-08-31T05:00:00,87.09,4,0.443,1737.0
THIAIS,Thiais,48.765,2.391,2025-08-31T06:00:00,89.4,5,0.437,1794.0
THIAIS,Thiais,48.765,2.391,2025-08-31T07:00:00,90.0,7,0.339,2504.9
THIAIS,Thiais,48.765,2.391,2025-08-31T08:00:00,90.0,9,0.395,2065.4
THIAIS,Thiais,48.765,2.391,2025-08-31T09:00:00,90.0,7,0.355,1703.3
THIAIS,Thiais,48.765,2.391,2025-08-31T10:00:00,86.71,6,0.332,2005.5
THIAIS,Thiais,48.765,2.391,2025-08-31T11:00:00,88.0,7,0.372,1765.8
THIAIS,Thiais,48.765,2.391,2025-08-31T12:00:00,85.68,6,0.256,2367.4
THIAIS,Thiais,48.765,2.391,2025-08-31T13:00:00,80.88,3,0.488,2083.1
THIAIS,Thiais,48.765,2.391,2025-08-31T14:00:00,83.84,6,0.353,2038.3
THIAIS,Thiais,48.765,2.391,2025-08-31T15:00:00,78.87,5,0.353,2069.0
THIAIS,Thiais,48.765,2.391,2025-08-31T16:00:00,76.53,2,0.371,1931.2
THIAIS,Thiais,48.765,2.391,2025-08-31T17:00:00,75.49,2,0.484,2339.2
THIAIS,Thiais,48.765,2.391,2025-08-31T18:00:00,80.31,5,0.474,2124.5
THIAIS,Thiais,48.765,2.391,2025-08-31T19:00:00,84.39,5,0.509,2041.7
THIAIS,Thiais,48.765,2.391,2025-08-31T20:00:00,84.14,6,0.512,2072.9
THIAIS,Thiais,48.765,2.391,2025-08-31T21:00:00,84.32,6,0.345,2245.2
THIAIS,Thiais,48.765,2.391,2025-08-31T22:00:00,78.27,2,0.432,2543.5
THIAIS,Thiais,48.765,2.391,2025-08-31T23:00:00,86.68,4,0.397,1772.7
THIAIS,Thiais,48.765,2.391,2025-09-01T00:00:00,82.72,1,0.332,2162.8
THIAIS,Thiais,48.765,2.391,2025-09-01T01:00:00,77.37,0,0.186,2204.1
THIAIS,Thiais,48.765,2.391,2025-09-01T02:00:00,86.41,3,0.263,2147.7
THIAIS,Thiais,48.765,2.391,2025-09-01T03:00:00,87.72,4,0.374,2258.2
THIAIS,Thiais,48.765,2.391,2025-09-01T04:00:00,87.79,4,0.436,2592.7
THIAIS,Thiais,48.765,2.391,2025-09-01T05:00:00,81.68,0,0.338,2465.1
THIAIS,Thiais,48.765,2.391,2025-09-01T06:00:00,89.4,4,0.198,2183.6
THIAIS,Thiais,48.765,2.391,2025-09-01T07:00:00,87.46,5,0.263,2286.7
THIAIS,Thiais,48.765,2.391,2025-09-01T08:00:00,90.0,12,0.607,2608.8
THIAIS,Thiais,48.765,2.391,2025-09-01T09:00:00,90.0,14,0.329,2690.1
THIAIS,Thiais,48.765,2.391,2025-09-01T10:00:00,80.9,1,0.33,2305.5
THIAIS,Thiais,48.765,2.391,2025-09-01T11:00:00,84.04,2,0.644,2122.3
THIAIS,Thiais,48.765,2.391,2025-09-01T12:00:00,87.23,5,0.212,1941.1
THIAIS,Thiais,48.765,2.391,2025-09-01T13:00:00,90.0,7,0.488,1643.6
THIAIS,Thiais,48.765,2.391,2025-09-01T14:00:00,85.56,4,0.53,1741.8
THIAIS,Thiais,48.765,2.391,2025-09-01T15:00:00,90.0,9,0.58,2150.8
THIAIS,Thiais,48.765,2.391,2025-09-01T16:00:00,83.56,4,0.449,2004.7
THIAIS,Thiais,48.765,2.391,2025-09-01T17:00:00,90.0,9,0.383,1795.0
THIAIS,Thiais,48.765,2.391,2025-09-01T18:00:00,87.78,8,0.412,2243.9
THIAIS,Thiais,48.765,2.391,2025-09-01T19:00:00,81.08,6,0.46,2673.8
THIAIS,Thiais,48.765,2.391,2025-09-01T20:00:00,86.09,6,0.271,2597.9
THIAIS,Thiais,48.765,2.391,2025-09-01T21:00:00,88.42,5,0.29,1886.7
THIAIS,Thiais,48.765,2.391,2025-09-01T22:00:00,85.01,2,0.439,1613.3
THIAIS,Thiais,48.765,2.391,2025-09-01T23:00:00,76.92,2,0.169,2100.2
THIAIS,Thiais,48.765,2.391,2025-09-02T00:00:00,80.03,1,0.287,2029.6
THIAIS,Thiais,48.765,2.391,2025-09-02T01:00:00,85.77,1,0.36,2046.5
THIAIS,Thiais,48.765,2.391,2025-09-02T02:00:00,90.0,6,0.355,1904.1
THIAIS,Thiais,48.765,2.391,2025-09-02T03:00:00,87.06,2,0.338,2138.2
THIAIS,Thiais,48.765,2.391,2025-09-02T04:00:00,85.45,2,0.427,2485.2
THIAIS,Thiais,48.765,2.391,2025-09-02T05:00:00,90.0,2,0.463,1994.0
THIAIS,Thiais,48.765,2.391,2025-09-02T06:00:00,87.99,3,0.4,1996.4
THIAIS,Thiais,48.765,2.391,2025-09-02T07:00:00,90.0,10,0.493,2135.0
THIAIS,Thiais,48.765,2.391,2025-09-02T08:00:00,90.0,8,0.227,2211.7
THIAIS,Thiais,48.765,2.391,2025-09-02T09:00:00,89.11,6,0.447,2319.8
THIAIS,Thiais,48.765,2.391,2025-09-02T10:00:00,77.3,2,0.351,2166.8
THIAIS,Thiais,48.765,2.391,2025-09-02T11:00:00,84.55,5,0.254,1974.7
THIAIS,Thiais,48.765,2.391,2025-09-02T12:00:00,90.0,8,0.38,2309.2
THIAIS,Thiais,48.765,2.391,2025-09-02T13:00:00,84.73,4,0.332,1694.4
THIAIS,Thiais,48.765,2.391,2025-09-02T14:00:00,79.58,3,0.317,2062.7
THIAIS,Thiais,48.765,2.391,2025-09-02T15:00:00,87.11,7,0.312,2091.5
THIAIS,Thiais,48.765,2.391,2025-09-02T16:00:00,84.05,8,0.405,2468.1
THIAIS,Thiais,48.765,2.391,2025-09-02T17:00:00,83.77,7,0.461,2359.2
THIAIS,Thiais,48.765,2.391,2025-09-02T18:00:00,86.19,7,0.457,2519.4
THIAIS,Thiais,48.765,2.391,2025-09-02T19:00:00,90.0,10,0.441,2367.7
THIAIS,Thiais,48.765,2.391,2025-09-02T20:00:00,87.2,7,0.326,2361.0
THIAIS,Thiais,48.765,2.391,2025-09-02T21:00:00,83.9,6,0.345,2352.7
THIAIS,Thiais,48.765,2.391,2025-09-02T22:00:00,90.0,9,0.286,2040.3
THIAIS,Thiais,48.765,2.391,2025-09-02T23:00:00,85.86,2,0.334,2133.0
THIAIS,Thiais,48.765,2.391,2025-09-03T00:00:00,89.7,4,0.441,1947.0
THIAIS,Thiais,48.765,2.391,2025-09-03T01:00:00,88.94,3,0.442,1824.6
THIAIS,Thiais,48.765,2.391,2025-09-03T02:00:00,89.01,2,0.43,2123.4
THIAIS,Thiais,48.765,2.391,2025-09-03T03:00:00,90.0,5,0.422,2144.6
THIAIS,Thiais,48.765,2.391,2025-09-03T04:00:00,87.4,1,0.361,1758.4
THIAIS,Thiais,48.765,2.391,2025-09-03T05:00:00,86.83,1,0.391,2048.3
THIAIS,Thiais,48.765,2.391,2025-09-03T06:00:00,88.65,4,0.454,1916.8
THIAIS,Thiais,48.765,2.391,2025-09-03T07:00:00,83.06,4,0.44,3248.2
THIAIS,Thiais,48.765,2.391,2025-09-03T08:00:00,90.0,7,0.387,1732.1
THIAIS,Thiais,48.765,2.391,2025-09-03T09:00:00,90.0,12,0.351,2322.0
THIAIS,Thiais,48.765,2.391,2025-09-03T10:00:00,90.0,7,0.427,2011.8
THIAIS,Thiais,48.765,2.391,2025-09-03T11:00:00,83.4,4,0.422,2455.3
THIAIS,Thiais,48.765,2.391,2025-09-03T12:00:00,90.0,10,0.338,1743.5
THIAIS,Thiais,48.765,2.391,2025-09-03T13:00:00,79.18,4,0.239,2198.4
THIAIS,Thiais,48.765,2.391,2025-09-03T14:00:00,85.42,7,0.296,2434.6
THIAIS,Thiais,48.765,2.391,2025-09-03T15:00:00,89.14,5,0.284,1824.7
THIAIS,Thiais,48.765,2.391,2025-09-03T16:00:00,89.03,6,0.262,2014.1
THIAIS,Thiais,48.765,2.391,2025-09-03T17:00:00,90.0,12,0.466,1794.5
THIAIS,Thiais,48.765,2.391,2025-09-03T18:00:00,89.27,10,0.43,2539.2
THIAIS,Thiais,48.765,2.391,2025-09-03T19:00:00,90.0,8,0.526,1762.4
THIAIS,Thiais,48.765,2.391,2025-09-03T20:00:00,77.83,5,0.321,2353.9
THIAIS,Thiais,48.765,2.391,2025-09-03T21:00:00,89.25,5,0.251,1659.6
THIAIS,Thiais,48.765,2.391,2025-09-03T22:00:00,90.0,5,0.35,1681.1
THIAIS,Thiais,48.765,2.391,2025-09-03T23:00:00,82.74,3,0.377,2034.3
THIAIS,Thiais,48.765,2.391,2025-09-04T00:00:00,89.03,3,0.384,1766.6
THIAIS,Thiais,48.765,2.391,2025-09-04T01:00:00,90.0,7,0.445,1515.6
THIAIS,Thiais,48.765,2.391,2025-09-04T02:00:00,80.95,0,0.379,2221.4
THIAIS,Thiais,48.765,2.391,2025-09-04T03:00:00,84.25,1,0.386,2171.7
THIAIS,Thiais,48.765,2.391,2025-09-04T04:00:00,84.65,4,0.363,2189.3
THIAIS,Thiais,48.765,2.391,2025-09-04T05:00:00,85.27,0,0.4,1750.5
THIAIS,Thiais,48.765,2.391,2025-09-04T06:00:00,88.51,4,0.441,2241.6
THIAIS,Thiais,48.765,2.391,2025-09-04T07:00:00,90.0,13,0.312,2023.6
THIAIS,Thiais,48.765,2.391,2025-09-04T08:00:00,88.94,7,0.252,2492.4
THIAIS,Thiais,48.765,2.391,2025-09-04T09:00:00,90.0,8,0.339,2139.1
THIAIS,Thiais,48.765,2.391,2025-09-04T10:00:00,90.0,10,0.132,2108.7
THIAIS,Thiais,48.765,2.391,2025-09-04T11:00:00,84.07,5,0.245,2356.0
THIAIS,Thiais,48.765,2.391,2025-09-04T12:00:00,83.23,6,0.242,2204.4
THIAIS,Thiais,48.765,2.391,2025-09-04T13:00:00,88.62,5,0.685,2064.0
THIAIS,Thiais,48.765,2.391,2025-09-04T14:00:00,89.97,7,0.358,1630.8
THIAIS,Thiais,48.765,2.391,2025-09-04T15:00:00,80.77,5,0.341,1931.5
THIAIS,Thiais,48.765,2.391,2025-09-04T16:00:00,81.43,2,0.288,1623.5
THIAIS,Thiais,48.765,2.391,2025-09-04T17:00:00,77.86,4,0.499,2017.7
THIAIS,Thiais,48.765,2.391,2025-09-04T18:00:00,84.77,7,0.368,2471.9
THIAIS,Thiais,48.765,2.391,2025-09-04T19:00:00,90.0,10,0.374,2231.7
THIAIS,Thiais,48.765,2.391,2025-09-04T20:00:00,88.43,9,0.539,2931.6
THIAIS,Thiais,48.765,2.391,2025-09-04T21:00:00,90.0,7,0.452,2235.8
THIAIS,Thiais,48.765,2.391,2025-09-04T22:00:00,90.0,8,0.439,1883.7
THIAIS,Thiais,48.765,2.391,2025-09-04T23:00:00,83.16,2,0.485,2109.1
THIAIS,Thiais,48.765,2.391,2025-09-05T00:00:00,83.66,3,0.431,2459.4
THIAIS,Thiais,48.765,2.391,2025-09-05T01:00:00,90.0,3,0.511,1219.1
THIAIS,Thiais,48.765,2.391,2025-09-05T02:00:00,90.0,5,0.435,2035.6
THIAIS,Thiais,48.765,2.391,2025-09-05T03:00:00,90.0,3,0.514,2128.9
THIAIS,Thiais,48.765,2.391,2025-09-05T04:00:00,90.0,4,0.217,2170.6
THIAIS,Thiais,48.765,2.391,2025-09-05T05:00:00,89.87,5,0.442,2523.7
THIAIS,Thiais,48.765,2.391,2025-09-05T06:00:00,90.0,6,0.443,1583.2
THIAIS,Thiais,48.765,2.391,2025-09-05T07:00:00,90.0,6,0.466,2562.9
THIAIS,Thiais,48.765,2.391,2025-09-05T08:00:00,90.0,6,0.41,2119.9
THIAIS,Thiais,48.765,2.391,2025-09-05T09:00:00,89.8,4,0.534,1664.1
THIAIS,Thiais,48.765,2.391,2025-09-05T10:00:00,90.0,10,0.284,1468.4
THIAIS,Thiais,48.765,2.391,2025-09-05T11:00:00,87.0,7,0.409,2169.7
THIAIS,Thiais,48.765,2.391,2025-09-05T12:00:00,86.07,6,0.435,2380.2
THIAIS,Thiais,48.765,2.391,2025-09-05T13:00:00,85.67,6,0.394,1848.8
THIAIS,Thiais,48.765,2.391,2025-09-05T14:00:00,89.43,7,0.267,1668.7
THIAIS,Thiais,48.765,2.391,2025-09-05T15:00:00,76.48,1,0.416,1837.0
THIAIS,Thiais,48.765,2.391,2025-09-05T16:00:00,90.0,10,0.452,1650.1
THIAIS,Thiais,48.765,2.391,2025-09-05T17:00:00,83.99,6,0.424,2426.4
THIAIS,Thiais,48.765,2.391,2025-09-05T18:00:00,81.66,6,0.512,2510.5
THIAIS,Thiais,48.765,2.391,2025-09-05T19:00:00,75.41,3,0.383,2191.7
THIAIS,Thiais,48.765,2.391,2025-09-05T20:00:00,90.0,8,0.423,1839.8
THIAIS,Thiais,48.765,2.391,2025-09-05T21:00:00,86.4,5,0.616,2366.0
THIAIS,Thiais,48.765,2.391,2025-09-05T22:00:00,79.16,4,0.374,2461.7
THIAIS,Thiais,48.765,2.391,2025-09-05T23:00:00,81.79,0,0.516,2021.0
THIAIS,Thiais,48.765,2.391,2025-09-06T00:00:00,90.0,4,0.554,1472.7
THIAIS,Thiais,48.765,2.391,2025-09-06T01:00:00,83.45,0,0.346,1799.6
THIAIS,Thiais,48.765,2.391,2025-09-06T02:00:00,86.64,2,0.441,1992.7
THIAIS,Thiais,48.765,2.391,2025-09-06T03:00:00,83.97,1,0.47,2045.8
THIAIS,Thiais,48.765,2.391,2025-09-06T04:00:00,87.59,3,0.255,1859.8
THIAIS,Thiais,48.765,2.391,2025-09-06T05:00:00,83.51,2,0.437,2136.3
THIAIS,Thiais,48.765,2.391,2025-09-06T06:00:00,85.36,3,0.424,2387.7
THIAIS,Thiais,48.765,2.391,2025-09-06T07:00:00,90.0,12,0.385,1833.9
THIAIS,Thiais,48.765,2.391,2025-09-06T08:00:00,81.57,4,0.372,2185.1
THIAIS,Thiais,48.765,2.391,2025-09-06T09:00:00,85.59,5,0.43,2330.2
THIAIS,Thiais,48.765,2.391,2025-09-06T10:00:00,87.31,3,0.533,1647.5
THIAIS,Thiais,48.765,2.391,2025-09-06T11:00:00,74.94,2,0.409,2196.0
THIAIS,Thiais,48.765,2.391,2025-09-06T12:00:00,86.51,6,0.392,1908.9
THIAIS,Thiais,48.765,2.391,2025-09-06T13:00:00,88.4,5,0.436,1410.5
THIAIS,Thiais,48.765,2.391,2025-09-06T14:00:00,81.45,5,0.3,1824.3
THIAIS,Thiais,48.765,2.391,2025-09-06T15:00:00,75.51,2,0.295,2118.4
THIAIS,Thiais,48.765,2.391,2025-09-06T16:00:00,81.72,5,0.607,1869.4
THIAIS,Thiais,48.765,2.391,2025-09-06T17:00:00,85.83,5,0.324,1601.2
THIAIS,Thiais,48.765,2.391,2025-09-06T18:00:00,86.33,6,0.454,1741.6
THIAIS,Thiais,48.765,2.391,2025-09-06T19:00:00,80.34,3,0.417,1924.3
THIAIS,Thiais,48.765,2.391,2025-09-06T20:00:00,90.0,10,0.431,2233.8
THIAIS,Thiais,48.765,2.391,2025-09-06T21:00:00,90.0,11,0.417,2018.3
THIAIS,Thiais,48.765,2.391,2025-09-06T22:00:00,84.01,4,0.456,2385.1
THIAIS,Thiais,48.765,2.391,2025-09-06T23:00:00,79.9,2,0.402,2037.4
THIAIS,Thiais,48.765,2.391,2025-09-07T00:00:00,85.96,5,0.396,2159.3
THIAIS,Thiais,48.765,2.391,2025-09-07T01:00:00,82.88,1,0.34,2066.4
THIAIS,Thiais,48.765,2.391,2025-09-07T02:00:00,87.49,4,0.345,2074.9
THIAIS,Thiais,48.765,2.391,2025-09-07T03:00:00,90.0,3,0.447,1852.9
THIAIS,Thiais,48.765,2.391,2025-09-07T04:00:00,85.01,1,0.208,1710.6
THIAIS,Thiais,48.765,2.391,2025-09-07T05:00:00,90.0,3,0.518,1817.4
THIAIS,Thiais,48.765,2.391,2025-09-07T06:00:00,87.79,4,0.465,2308.9
THIAIS,Thiais,48.765,2.391,2025-09-07T07:00:00,87.29,7,0.332,2689.1
THIAIS,Thiais,48.765,2.391,2025-09-07T08:00:00,90.0,7,0.338,1439.7
THIAIS,Thiais,48.765,2.391,2025-09-07T09:00:00,90.0,8,0.663,2163.4
THIAIS,Thiais,48.765,2.391,2025-09-07T10:00:00,90.0,10,0.388,2010.6
THIAIS,Thiais,48.765,2.391,2025-09-07T11:00:00,84.69,4,0.528,1933.4
THIAIS,Thiais,48.765,2.391,2025-09-07T12:00:00,80.06,3,0.469,1823.9
THIAIS,Thiais,48.765,2.391,2025-09-07T13:00:00,83.76,5,0.212,1888.9
THIAIS,Thiais,48.765,2.391,2025-09-07T14:00:00,79.28,5,0.456,2270.1
THIAIS,Thiais,48.765,2.391,2025-09-07T15:00:00,73.72,1,0.453,2213.5
THIAIS,Thiais,48.765,2.391,2025-09-07T16:00:00,85.25,5,0.417,1661.8
THIAIS,Thiais,48.765,2.391,2025-09-07T17:00:00,80.46,6,0.473,1842.6
THIAIS,Thiais,48.765,2.391,2025-09-07T18:00:00,75.82,3,0.37,1782.1
THIAIS,Thiais,48.765,2.391,2025-09-07T19:00:00,81.93,6,0.445,2271.4
THIAIS,Thiais,48.765,2.391,2025-09-07T20:00:00,90.0,10,0.642,1724.9
THIAIS,Thiais,48.765,2.391,2025-09-07T21:00:00,84.94,6,0.411,1992.7
THIAIS,Thiais,48.765,2.391,2025-09-07T22:00:00,82.61,3,0.311,1574.0
THIAIS,Thiais,48.765,2.391,2025-09-07T23:00:00,81.95,2,0.423,2095.2
THIAIS,Thiais,48.765,2.391,2025-09-08T00:00:00,87.19,2,0.493,1586.8
THIAIS,Thiais,48.765,2.391,2025-09-08T01:00:00,85.47,2,0.384,2461.7
THIAIS,Thiais,48.765,2.391,2025-09-08T02:00:00,90.0,3,0.42,1575.0
THIAIS,Thiais,48.765,2.391,2025-09-08T03:00:00,83.92,1,0.411,2145.8
THIAIS,Thiais,48.765,2.391,2025-09-08T04:00:00,83.21,1,0.353,2056.4
THIAIS,Thiais,48.765,2.391,2025-09-08T05:00:00,86.46,3,0.534,2036.6
THIAIS,Thiais,48.765,2.391,2025-09-08T06:00:00,88.1,4,0.393,2164.3
